,time,lon,lat,slp,wsp,sfc_phi,tempest_ID,miami_dist,ss_wsp
0,2008-08-20 00:00:00,334.042696,11.920772,100536.3,21.14471,0.0,storm_1279,5871.26,Tropical Storm
1,2008-08-20 06:00:00,333.989518,12.108567,100424.2,24.50334,0.0,storm_1279,5857.67,Tropical Storm
2,2008-08-20 12:00:00,333.849938,12.600178,100757.5,22.22614,0.0,storm_1279,5822.25,Tropical Storm
3,2008-08-20 18:00:00,333.961673,13.403509,100690.6,20.50225,0.0,storm_1279,5798.97,Tropical Storm
4,2008-08-21 00:00:00,333.822484,13.894367,100955.2,21.84477,0.0,storm_1279,5764.41,Tropical Storm
5,2008-08-21 06:00:00,333.128399,14.37387,100501.6,20.06835,0.0,storm_1279,5675.08,Tropical Storm
6,2008-08-21 12:00:00,332.737569,14.977502,100790.5,18.24358,0.0,storm_1279,5611.37,Tropical Storm
7,2008-08-21 18:00:00,332.166546,15.723043,100655.8,17.4132,0.0,storm_1279,5524.51,Tropical Storm
8,2008-08-22 00:00:00,331.00509,16.244574,100818.3,19.15071,0.0,storm_1279,5387.9,Tropical Storm
9,2008-08-22 06:00:00,329.47436,16.757849,100713.3,19.15201,0.0,storm_1279,5215.03,Tropical Storm
10,2008-08-22 12:00:00,328.082052,17.198148,100953.3,19.48427,0.0,storm_1279,5059.12,Tropical Storm
11,2008-08-22 18:00:00,326.616989,17.400077,100855.4,17.95622,0.0,storm_1279,4904.98,Tropical Storm
12,2008-08-23 00:00:00,324.239605,17.808149,101013.2,18.49633,0.0,storm_1279,4652.09,Tropical Storm
13,2008-08-23 06:00:00,322.11102,16.940616,100783.7,18.4442,0.0,storm_1279,4471.51,Tropical Storm
14,2008-08-23 12:00:00,321.337211,16.258161,100767.0,18.51758,0.0,storm_1279,4420.91,Tropical Storm
15,2008-08-23 18:00:00,320.156065,16.563965,100662.8,18.7018,0.0,storm_1279,4291.07,Tropical Storm
16,2008-08-24 00:00:00,318.621229,16.267542,100824.0,17.76268,0.0,storm_1279,4150.15,Tropical Storm
17,2008-08-24 06:00:00,317.554448,15.435271,100670.0,16.88704,0.0,storm_1279,4078.98,Tropical Depression
18,2008-08-24 12:00:00,316.722934,15.432575,100816.4,16.07343,0.0,storm_1279,3996.88,Tropical Depression
19,2008-08-24 18:00:00,316.134826,15.396613,100684.3,15.7151,0.0,storm_1279,3940.37,Tropical Depression
20,2008-08-25 00:00:00,315.212484,15.577208,100812.5,17.14632,0.0,storm_1279,3841.55,Tropical Storm
21,2008-08-25 06:00:00,314.149114,15.550273,100624.3,16.90165,0.0,storm_1279,3738.03,Tropical Depression
22,2008-08-25 12:00:00,312.476737,15.980156,100640.8,20.09337,0.0,storm_1279,3554.77,Tropical Storm
23,2008-08-25 18:00:00,311.159168,16.427841,100296.0,21.12752,0.0,storm_1279,3405.85,Tropical Storm
24,2008-08-26 00:00:00,309.423923,16.440158,99951.94,24.6286,0.0,storm_1279,3235.43,Tropical Storm
25,2008-08-26 06:00:00,308.377725,16.77495,99654.7,29.25731,0.0,storm_1279,3118.38,Tropical Storm
26,2008-08-26 12:00:00,306.723721,17.039825,99607.83,34.27865,0.0,storm_1279,2945.44,Category 1
27,2008-08-26 18:00:00,305.207053,17.740911,99660.68,30.39457,0.0,storm_1279,2766.75,Tropical Storm
28,2008-08-27 00:00:00,304.037036,18.231309,99232.88,37.95052,0.0,storm_1279,2631.54,Category 1
29,2008-08-27 06:00:00,302.497347,18.906115,99450.09,34.0607,0.0,storm_1279,2452.88,Category 1
30,2008-08-27 12:00:00,300.827465,19.501964,99421.15,36.37318,0.0,storm_1279,2265.48,Category 1
31,2008-08-27 18:00:00,299.155451,20.321395,98185.74,43.20347,0.0,storm_1279,2069.54,Category 2
32,2008-08-28 00:00:00,297.953331,20.763001,98031.62,41.77223,0.0,storm_1279,1935.1,Category 1
33,2008-08-28 06:00:00,296.563334,21.479609,97830.33,45.77005,0.0,storm_1279,1772.57,Category 2
34,2008-08-28 12:00:00,295.350392,21.898591,97858.72,45.76716,0.0,storm_1279,1638.93,Category 2
35,2008-08-28 18:00:00,294.016639,22.873968,97431.2,50.15713,0.0,storm_1279,1476.16,Category 3
36,2008-08-29 00:00:00,293.214658,23.278957,96973.44,52.54364,0.0,storm_1279,1385.3,Category 3
37,2008-08-29 06:00:00,292.294233,23.60868,96065.93,56.75175,0.0,storm_1279,1285.35,Category 3
38,2008-08-29 12:00:00,291.372216,23.931912,96764.27,54.18989,0.0,storm_1279,1185.88,Category 3
39,2008-08-29 18:00:00,290.748603,24.43678,95764.57,52.40305,0.0,storm_1279,1112.93,Category 3
40,2008-08-30 00:00:00,289.821861,24.749688,95452.84,55.6665,0.0,storm_1279,1014.84,Category 3
41,2008-08-30 06:00:00,289.131234,24.95954,95723.07,67.876,0.0,storm_1279,942.58,Category 4
42,2008-08-30 12:00:00,288.404288,24.987401,94749.2,62.93813,0.0,storm_1279,869.53,Category 4
43,2008-08-30 18:00:00,287.421031,24.994818,94004.95,61.44078,0.0,storm_1279,771.25,Category 4
44,2008-08-31 00:00:00,287.115477,25.04198,94401.53,70.22206,0.0,storm_1279,740.03,Category 5
45,2008-08-31 06:00:00,286.262686,24.872818,94391.9,61.99156,0.0,storm_1279,658.05,Category 4
46,2008-08-31 12:00:00,285.848369,24.841448,93199.19,64.59006,0.0,storm_1279,617.59,Category 4
47,2008-08-31 18:00:00,284.877627,24.829817,93878.17,66.54931,0.0,storm_1279,521.96,Category 4
48,2008-09-01 00:00:00,284.575448,24.870998,92590.35,65.54735,0.0,storm_1279,491.21,Category 4
49,2008-09-01 06:00:00,283.988439,24.70835,92927.78,67.40695,0.0,storm_1279,438.45,Category 4
50,2008-09-01 12:00:00,283.308311,24.886373,91920.81,70.20457,0.0,storm_1279,367.01,Category 5
51,2008-09-01 18:00:00,282.394982,25.144808,92284.19,70.49766,0.0,storm_1279,270.62,Category 5
52,2008-09-02 00:00:00,281.311897,25.267267,92051.47,72.62446,0.0,storm_1279,162.69,Category 5
53,2008-09-02 06:00:00,280.231895,25.38304,92253.52,70.10448,0.0,storm_1279,62.07,Category 5
54,2008-09-02 12:00:00,279.324594,25.621693,93539.49,59.23993,39.24,storm_1279,49.79,Category 4
55,2008-09-02 18:00:00,277.748852,26.003794,94389.36,57.02642,0.0,storm_1279,205.9,Category 4
56,2008-09-03 00:00:00,276.585566,26.540517,94607.01,58.78684,0.0,storm_1279,331.08,Category 4
57,2008-09-03 06:00:00,275.047588,27.182612,94979.38,56.63332,0.0,storm_1279,497.37,Category 3
58,2008-09-03 12:00:00,274.027062,27.724098,94962.23,60.39602,0.0,storm_1279,611.93,Category 4
59,2008-09-03 18:00:00,272.474498,28.341769,95205.84,54.4375,0.0,storm_1279,778.53,Category 3
60,2008-09-04 00:00:00,271.466397,29.459522,95105.93,53.97841,0.0,storm_1279,916.48,Category 3
61,2008-09-04 06:00:00,270.435925,30.569473,96054.03,45.54726,425.1084,storm_1279,1060.11,Category 2
62,2008-09-04 12:00:00,269.227476,31.829384,98056.8,25.1329,833.5616,storm_1279,1228.88,Tropical Storm
63,2008-09-04 18:00:00,268.283968,32.782025,99001.43,21.64304,255.0749,storm_1279,1359.67,Tropical Storm
64,2008-09-05 00:00:00,267.854068,33.774706,99359.62,17.76734,517.0239,storm_1279,1453.68,Tropical Storm
65,2008-09-05 06:00:00,267.370654,35.240995,99786.05,20.84003,1675.077,storm_1279,1586.11,Tropical Storm
66,2008-09-05 12:00:00,267.333697,36.680895,99949.91,17.39501,2671.492,storm_1279,1692.11,Tropical Storm
